Andy Studebaker,0,TBD,LB
Darius Fleming,0,TBD,LB
Kevin Reddick,0,TBD,LB
Eric Martin,0,TBD,LB
Joplo Bartu,0,TBD,LB
Jonathan Newsome,0,TBD,LB
Dezman Moses,0,TBD,LB
Ben Jacobs,0,TBD,LB
Nick Moody,0,TBD,LB
Jordan Zumwalt,0,TBD,LB
Justin Staples,0,TBD,LB
Tyler Starr,0,TBD,LB
John Lotulelei,0,TBD,LB
Nico Johnson,0,TBD,LB
Ka'lial Glaud,0,TBD,LB
Kenny Demens,0,TBD,LB
Travis Lewis,0,TBD,LB
Carlos Thompson,0,TBD,LB
Taiwan Jones,0,TBD,LB
Max Valles,0,TBD,LB
Jackson Jeffcoat,0,TBD,LB
Travis Long,0,TBD,LB
Andy Mulumba,0,TBD,LB
Justin Tuggle,0,TBD,LB
Yannik Cudjoe-Virgil,0,TBD,LB
Cordarro Law,0,TBD,LB
Rufus Johnson,0,TBD,LB
Garrick Mayweather,0,TBD,LB
Travis Feeney,-,-1,LB
Matthew Wells,-,-1,LB
Myke Tavarres,-,-1,LB
Kyle Coleman,-,-1,LB
Shaq Petteway,0,TBD,LB
Khaseem Greene,0,TBD,LB
Torrey Green,-,-1,LB
Brandon Hepburn,0,TBD,LB
Mike Wakefield,-,-1,LB
Denzell Perine,-,-1,LB
Christian French,-,-1,LB
Jerry Franklin,0,TBD,LB
Desmond Bishop,0,TBD,LB
Kyrie Wilson,-,-1,LB
Raphael Kirby,-,-1,LB
Ejiro Ederaine,-,-1,LB
Quayshawn Nealy,0,TBD,LB
Terrance Plummer,0,TBD,LB
Henoc Muamba,0,TBD,LB
James Ross,0,TBD,LB
Khairi  Fortt,0,TBD,LB
Jarrett Grace,-,-1,LB
Alex Singleton,-,-1,LB
Pete Robertson,-,-1,LB
Josh Shirley,0,TBD,LB
Tautvydas Kieras,-,-1,LB
Anthony Sarao,-,-1,LB
Darien Harris,-,-1,LB
Darreon Herring,-,-1,LB
Zack Hodges,0,TBD,LB
Willie Jefferson,0,TBD,LB
Shakeel Rashad,-,-1,LB
Frank Shannon,-,-1,LB
Tyriq McCord,-,-1,LB
Jeff Luc,0,TBD,LB
Mike Reilly,0,TBD,LB
Eric Striker,-,-1,LB
Steve Longa,-,-1,LB
Kevin Snyder,0,TBD,LB
Jake Ganus,-,-1,LB
Tyler Gray,-,-1,LB
Cameron Gordon,0,TBD,LB
Sean Porter,0,TBD,LB
Brennen Beyer,0,TBD,LB
Brian Blechen,0,TBD,LB
Ryan Langford,-,-1,LB
Blake Renaud,0,TBD,LB
Trevor Roach,0,TBD,LB
Michael McAdoo,0,TBD,LB
Dere Akunne,0,TBD,LB
Jerrell Harris,0,TBD,LB
Terrell Manning,0,TBD,LB
Reggie Northrup,-,-1,LB
Jayson Dimanche,0,TBD,LB
Deontae Skinner,0,TBD,LB
James Vaughters,0,TBD,LB
