Kenton Adeyemi,0,TBD,DL
Zach Colvin,-,-1,DL
Greg Milhouse,-,-1,DL
Trevon Coley,-,-1,DL
Greg Townsend Jr.,-,-1,DL
Gerald Dixon,0,TBD,DL
Roy Philon,0,TBD,DL
Alex Balducci,-,-1,DL
Phil Taylor,0,TBD,DL
Tarow Barney,-,-1,DL
Carlos Wray,0,TBD,DL
Lavon Hooks,0,TBD,DL
C.J. Johnson,-,-1,DL
Mario Ojemudia,0,TBD,DL
Ryan Brown,-,-1,DL
Louis Palmer,-,-1,DL
Shiro Davis,-,-1,DL
Derrick Lott,0,TBD,DL
Charles Tuaau,0,TBD,DL
Connor Wujciak ,-,-1,DL
Caushaud Lyons,0,TBD,DL
Johnny Maxey,-,-1,DL
Jack Gangwish,-,-1,DL
D.J. McBryde,-,-1,DL
Michael Hunter,-,-1,DL
Deonte Gibson,-,-1,DL
Matt Shaughnessy,0,TBD,DL
Tyler Kuder,0,TBD,DL
Alameda Ta'amu,0,TBD,DL
Larry Webster,0,TBD,DL
George Uko,0,TBD,DL
Brandon Deaderick,0,TBD,DL
Ian Seau,-,-1,DL
Mike Rose,-,-1,DL
Ron Thompson,0,TBD,DL
Keith Browner,0,TBD,DL
David Dean,-,-1,DL
Calvin Heurtelou,-,-1,DL
Jason Neill,-,-1,DL
Niko Davis,0,TBD,DL
Ray Drew,0,TBD,DL
Cory Johnson,-,-1,DL
Devaunte Sigler,-,-1,DL
Martin Ifedi,0,TBD,DL
Ricky Lumpkin,0,TBD,DL
Jonathan Massaquoi,0,TBD,DL
Iosia Iosia,-,-1,DL
Marquis Jackson,0,TBD,DL
Dezmond Johnson,0,TBD,DL
B.J. McBryde,0,TBD,DL
Claude Pelon,-,-1,DL
Quanterus Smith,0,TBD,DL
Rakim Cox,0,TBD,DL
Deangelo Tyson,0,TBD,DL
Colton Underwood,0,TBD,DL
Zach Wood,-,-1,DL
Lars Koht,-,-1,DL
Morgan Fox,-,-1,DL
David Perkins,-,-1,DL
Demetris Anderson,-,-1,DL
Melvin Lewis,0,-,DL
Eze Obiora,-,-1,DL
Jerrell Powe,0,TBD,DL
Phillip Hunt,0,TBD,DL
Efe Obada,0,TBD,DL
Jermauria Rasco,0,TBD,DL
Freddie Bishop,-,-1,DL
Cedric Reed,0,TBD,DL
Justin Renfrow,0,TBD,DL
Kyle Peko,0,TBD,DL
Tristan Okpalaugo,0,TBD,DL
Marcus Rush,0,TBD,DL
Claudell Louis,0,TBD,DL
Dominique Davis,0,TBD,DL
Corey Crawford,0,TBD,DL
Kamal Johnson,0,TBD,DL
Drew Iddings,-,-1,DL
Justin Zimmer,-,-1,DL
Chuka Ndule,0,TBD,DL
Travis Raciti,0,TBD,DL
